Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,141369,-,-,-,39.01,-122.14,0,101,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,2,4,22,30,21.5,65,876,469,0,11.200000000000001,65,876,0,469,52.04,62.54,0.16,1004,1.3,329,1.9000000000000001,25.4504,19.8465
2018,2,4,23,0,21.3,61,843,402,0,11.8,61,843,0,402,54.64,66.15,0.16,1004,1.3,323,1.8,21.2557,16.5284
2018,2,4,23,30,21.3,56,793,324,0,11.8,56,793,0,324,54.64,70.25,0.16,1004,1.3,323,1.8,16.5496,12.8118
2018,2,5,0,0,18.6,50,721,239,0,13.200000000000001,50,721,0,239,70.84,74.77,0.16,1004,1.3,308,1.2000000000000002,11.7108,9.0034
2018,2,5,0,30,16.8,41,608,151,0,13.200000000000001,50,478,50,136,79.32000000000001,79.61,0.16,1004,1.3,307,1.2000000000000002,6.4822,4.9420
2018,2,5,1,0,15,28,420,67,8,10.9,33,184,93,50,76.53,84.69,0.16,1004,1.3,307,1.3,0.0000,0.0000
2018,2,5,1,30,14.5,9,97,10,0,10.9,7,36,36,7,79.02,89.7,0.16,1004,1.3,310,1.4000000000000001,0.0000,0.0000
2018,2,5,2,0,14.100000000000001,0,0,0,3,10.600000000000001,0,0,0,0,79.7,95.73,0.16,1004,1.3,312,1.5,0.0000,0.0000
2018,2,5,2,30,13.8,0,0,0,0,10.600000000000001,0,0,0,0,81.26,101.39,0.16,1004,1.4000000000000001,316,1.5,0.0000,0.0000
2018,2,5,3,0,13.600000000000001,0,0,0,0,10.600000000000001,0,0,0,0,81.84,107.14,0.16,1004,1.4000000000000001,320,1.6,0.0000,0.0000
2018,2,5,3,30,13.4,0,0,0,0,10.600000000000001,0,0,0,0,82.99,112.94,0.16,1005,1.4000000000000001,324,1.5,0.0000,0.0000
2018,2,5,4,0,13.100000000000001,0,0,0,0,10.200000000000001,0,0,0,0,82.7,118.77,0.16,1005,1.4000000000000001,328,1.4000000000000001,0.0000,0.0000
2018,2,5,4,30,12.9,0,0,0,0,10.200000000000001,0,0,0,0,83.79,124.57000000000001,0.16,1005,1.4000000000000001,332,1.4000000000000001,0.0000,0.0000
2018,2,5,5,0,12.700000000000001,0,0,0,0,9.8,0,0,0,0,82.31,130.3,0.16,1005,1.4000000000000001,336,1.3,0.0000,0.0000
2018,2,5,5,30,12.5,0,0,0,7,9.8,0,0,0,0,83.39,135.9,0.16,1005,1.4000000000000001,340,1.2000000000000002,0.0000,0.0000
2018,2,5,6,0,12.4,0,0,0,7,9.200000000000001,0,0,0,0,80.88,141.27,0.16,1005,1.5,344,1.2000000000000002,0.0000,0.0000
2018,2,5,6,30,12.200000000000001,0,0,0,0,9.200000000000001,0,0,0,0,81.94,146.27,0.16,1005,1.5,347,1.2000000000000002,0.0000,0.0000
2018,2,5,7,0,11.9,0,0,0,0,8.6,0,0,0,0,80.21000000000001,150.69,0.16,1005,1.5,350,1.2000000000000002,0.0000,0.0000
2018,2,5,7,30,11.8,0,0,0,0,8.6,0,0,0,0,80.74,154.20000000000002,0.16,1005,1.5,351,1.2000000000000002,0.0000,0.0000
2018,2,5,8,0,11.600000000000001,0,0,0,0,8.1,0,0,0,0,78.88,156.38,0.16,1005,1.5,353,1.2000000000000002,0.0000,0.0000
2018,2,5,8,30,11.3,0,0,0,0,8.1,0,0,0,0,80.46000000000001,156.84,0.16,1005,1.5,350,1.3,0.0000,0.0000
2018,2,5,9,0,11,0,0,0,3,7.7,0,0,0,0,80.12,155.48,0.16,1004,1.5,347,1.3,0.0000,0.0000
2018,2,5,9,30,10.9,0,0,0,0,7.7,0,0,0,0,80.66,152.57,0.16,1004,1.5,343,1.4000000000000001,0.0000,0.0000
2018,2,5,10,0,10.700000000000001,0,0,0,3,7.6000000000000005,0,0,0,0,81.32000000000001,148.55,0.16,1004,1.5,338,1.6,0.0000,0.0000
2018,2,5,10,30,10.700000000000001,0,0,0,0,7.6000000000000005,0,0,0,0,81.32000000000001,143.81,0.16,1004,1.4000000000000001,339,1.7000000000000002,0.0000,0.0000
2018,2,5,11,0,10.600000000000001,0,0,0,0,7.7,0,0,0,0,82.18,138.59,0.16,1004,1.4000000000000001,340,1.9000000000000001,0.0000,0.0000
2018,2,5,11,30,10.4,0,0,0,0,7.7,0,0,0,0,83.28,133.09,0.16,1004,1.4000000000000001,340,1.9000000000000001,0.0000,0.0000
2018,2,5,12,0,10.200000000000001,0,0,0,0,7.7,0,0,0,0,84.43,127.41,0.16,1004,1.4000000000000001,339,1.9000000000000001,0.0000,0.0000
2018,2,5,12,30,10.200000000000001,0,0,0,0,7.7,0,0,0,0,84.43,121.63,0.16,1004,1.4000000000000001,336,1.9000000000000001,0.0000,0.0000
2018,2,5,13,0,10.200000000000001,0,0,0,0,7.7,0,0,0,0,84.75,115.81,0.16,1004,1.4000000000000001,332,1.9000000000000001,0.0000,0.0000
2018,2,5,13,30,10.4,0,0,0,0,7.7,0,0,0,0,83.63,109.98,0.16,1004,1.5,330,2.1,0.0000,0.0000
2018,2,5,14,0,10.600000000000001,0,0,0,0,7.800000000000001,0,0,0,0,82.8,104.19,0.16,1004,1.6,328,2.2,0.0000,0.0000
2018,2,5,14,30,11.100000000000001,0,0,0,7,7.800000000000001,0,0,0,0,80.10000000000001,98.48,0.16,1004,1.6,327,2.4000000000000004,0.0000,0.0000
2018,2,5,15,0,11.600000000000001,0,0,0,7,8.1,0,0,14,0,79.04,92.87,0.16,1005,1.7000000000000002,326,2.7,0.0000,0.0000
2018,2,5,15,30,12.600000000000001,21,228,32,3,8.1,16,13,100,17,74.02,87.16,0.16,1005,1.6,326,2.9000000000000004,0.0000,0.0000
2018,2,5,16,0,13.600000000000001,38,490,106,7,8.9,51,124,100,68,73.42,82.02,0.16,1005,1.6,326,3.1,0.0000,0.0000
2018,2,5,16,30,15,49,644,194,7,8.9,77,292,86,143,67.08,77.03,0.16,1005,1.6,325,3.2,6.8820,5.2691
2018,2,5,17,0,16.400000000000002,55,745,281,7,9.200000000000001,114,270,0,196,62.6,72.31,0.16,1005,1.5,324,3.4000000000000004,9.8235,7.5831
2018,2,5,17,30,17.8,60,811,364,7,9.200000000000001,133,377,0,274,57.31,67.97,0.16,1005,1.5,326,3.5,14.2763,11.0814
2018,2,5,18,0,19.1,61,860,437,7,9.3,166,342,0,315,53.01,64.08,0.16,1005,1.5,328,3.7,16.9141,13.1751
2018,2,5,18,30,20.1,64,889,499,0,9.3,71,862,0,492,49.83,60.74,0.16,1005,1.5,328,3.7,27.0050,21.0828
2018,2,5,19,0,21.1,66,909,547,0,9.3,66,909,0,547,46.730000000000004,58.04,0.16,1004,1.5,327,3.8000000000000003,30.4896,23.8378
2018,2,5,19,30,21.8,67,921,581,0,9.3,93,830,0,556,44.77,56.1,0.16,1004,1.5,327,3.8000000000000003,31.2998,24.4928
2018,2,5,20,0,22.5,68,928,601,0,9.4,74,909,0,596,43.410000000000004,54.980000000000004,0.16,1003,1.5,328,3.7,33.7305,26.4069
2018,2,5,20,30,22.900000000000002,69,928,605,0,9.4,69,928,0,605,42.38,54.75,0.16,1003,1.5,330,3.7,34.2761,26.8365
2018,2,5,21,0,23.3,71,922,594,0,9.4,71,922,0,594,41.32,55.410000000000004,0.16,1002,1.5,333,3.6,33.5499,26.2610
2018,2,5,21,30,23.200000000000003,69,912,567,0,9.4,69,912,0,567,41.57,56.93,0.16,1002,1.5,334,3.5,31.7876,24.8655
2018,2,5,22,0,23.200000000000003,68,895,526,0,10.100000000000001,68,895,0,526,43.37,59.25,0.16,1002,1.5,336,3.3000000000000003,29.1246,22.7566
2018,2,5,22,30,22.6,66,869,470,0,10.100000000000001,66,869,0,470,44.97,62.26,0.16,1002,1.5,335,2.9000000000000004,25.5516,19.9292
2018,2,5,23,0,22,63,833,403,0,11.700000000000001,63,833,0,403,51.910000000000004,65.88,0.16,1002,1.5,335,2.5,21.3532,16.6082
2018,2,5,23,30,22,57,784,325,0,11.700000000000001,57,784,0,325,51.910000000000004,70,0.16,1002,1.5,335,2.5,16.6380,12.8843
2018,2,6,0,0,19,51,709,240,0,12.9,51,709,0,240,67.64,74.53,0.15,1002,1.5,330,1.8,11.7849,9.0643
2018,2,6,0,30,17.3,42,597,152,0,12.9,42,597,0,152,75.24,79.39,0.15,1002,1.4000000000000001,328,1.9000000000000001,7.2451,5.5252
2018,2,6,1,0,15.600000000000001,29,416,69,0,11,29,416,0,69,73.94,84.47,0.15,1002,1.4000000000000001,326,2,0.0000,0.0000
2018,2,6,1,30,15.100000000000001,9,101,10,0,11,9,101,0,10,76.34,89.52,0.15,1002,1.4000000000000001,325,2.2,0.0000,0.0000
2018,2,6,2,0,14.600000000000001,0,0,0,0,10.600000000000001,0,0,0,0,77.02,95.53,0.15,1003,1.3,323,2.4000000000000004,0.0000,0.0000
2018,2,6,2,30,14.3,0,0,0,0,10.600000000000001,0,0,0,0,78.52,101.19,0.15,1003,1.3,322,2.6,0.0000,0.0000
2018,2,6,3,0,14.100000000000001,0,0,0,0,10.3,0,0,0,0,78.10000000000001,106.94,0.15,1003,1.2000000000000002,320,2.7,0.0000,0.0000
2018,2,6,3,30,14,0,0,0,0,10.3,0,0,0,0,78.61,112.75,0.15,1003,1.2000000000000002,320,3,0.0000,0.0000
2018,2,6,4,0,13.9,0,0,0,0,9.9,0,0,0,0,76.99,118.57000000000001,0.15,1003,1.1,320,3.2,0.0000,0.0000
2018,2,6,4,30,13.8,0,0,0,0,9.9,0,0,0,0,77.49,124.37,0.15,1003,1.1,324,3.4000000000000004,0.0000,0.0000
2018,2,6,5,0,13.600000000000001,0,0,0,0,9.3,0,0,0,0,75.04,130.1,0.15,1004,1.1,328,3.7,0.0000,0.0000
2018,2,6,5,30,13.3,0,0,0,0,9.3,0,0,0,0,76.52,135.68,0.15,1004,1.1,330,3.9000000000000004,0.0000,0.0000
2018,2,6,6,0,13.100000000000001,0,0,0,0,8.5,0,0,0,0,73.65,141.04,0.15,1004,1.1,332,4.1000000000000005,0.0000,0.0000
2018,2,6,6,30,12.600000000000001,0,0,0,0,8.5,0,0,0,0,76.09,146.03,0.15,1004,1.1,331,4.2,0.0000,0.0000
2018,2,6,7,0,12,0,0,0,0,7.800000000000001,0,0,0,0,75.26,150.42000000000002,0.15,1004,1.1,331,4.3,0.0000,0.0000
2018,2,6,7,30,11.600000000000001,0,0,0,0,7.800000000000001,0,0,0,0,77.27,153.91,0.15,1004,1,330,4.3,0.0000,0.0000
2018,2,6,8,0,11.200000000000001,0,0,0,0,6.9,0,0,0,0,74.79,156.08,0.15,1004,1,329,4.3,0.0000,0.0000
2018,2,6,8,30,10.9,0,0,0,0,6.9,0,0,0,0,76.29,156.53,0.15,1004,0.9,328,4.4,0.0000,0.0000
2018,2,6,9,0,10.600000000000001,0,0,0,0,6,0,0,0,0,73.28,155.19,0.15,1004,0.9,328,4.5,0.0000,0.0000
2018,2,6,9,30,10.5,0,0,0,0,6,0,0,0,0,73.77,152.31,0.15,1004,0.8,328,4.6000000000000005,0.0000,0.0000
2018,2,6,10,0,10.3,0,0,0,0,5.300000000000001,0,0,0,0,71.3,148.32,0.15,1004,0.8,328,4.800000000000001,0.0000,0.0000
2018,2,6,10,30,10.100000000000001,0,0,0,0,5.300000000000001,0,0,0,0,72.26,143.6,0.15,1004,0.7000000000000001,328,4.800000000000001,0.0000,0.0000
2018,2,6,11,0,9.9,0,0,0,0,4.9,0,0,0,0,71.01,138.4,0.15,1004,0.7000000000000001,329,4.9,0.0000,0.0000
2018,2,6,11,30,9.700000000000001,0,0,0,0,4.9,0,0,0,0,71.97,132.91,0.15,1004,0.7000000000000001,329,4.9,0.0000,0.0000
2018,2,6,12,0,9.5,0,0,0,0,4.6000000000000005,0,0,0,0,71.68,127.24000000000001,0.15,1004,0.6000000000000001,328,4.9,0.0000,0.0000
2018,2,6,12,30,9.3,0,0,0,0,4.7,0,0,0,0,72.72,121.46000000000001,0.15,1005,0.6000000000000001,328,4.7,0.0000,0.0000
2018,2,6,13,0,9,0,0,0,0,4.5,0,0,0,0,73.58,115.64,0.15,1005,0.7000000000000001,328,4.6000000000000005,0.0000,0.0000
2018,2,6,13,30,8.9,0,0,0,0,4.5,0,0,0,0,74.07000000000001,109.81,0.15,1005,0.7000000000000001,328,4.5,0.0000,0.0000
2018,2,6,14,0,8.700000000000001,0,0,0,0,4.4,0,0,0,0,74.41,104.02,0.15,1005,0.7000000000000001,328,4.4,0.0000,0.0000
2018,2,6,14,30,9.1,0,0,0,0,4.4,0,0,0,0,72.44,98.3,0.15,1005,0.7000000000000001,332,4.4,0.0000,0.0000
2018,2,6,15,0,9.4,0,0,0,0,4,0,0,0,0,69.24,92.68,0.15,1006,0.7000000000000001,335,4.4,0.0000,0.0000
2018,2,6,15,30,10.5,21,318,38,0,4.1000000000000005,21,318,0,38,64.34,86.97,0.15,1006,0.7000000000000001,336,4.5,0.0000,0.0000
2018,2,6,16,0,11.700000000000001,36,578,118,0,4.1000000000000005,36,578,0,118,59.74,81.82000000000001,0.15,1006,0.7000000000000001,336,4.5,0.0000,0.0000
2018,2,6,16,30,12.9,46,711,208,0,4.1000000000000005,46,711,0,208,55.22,76.81,0.15,1006,0.8,333,4.7,10.0252,7.6788
2018,2,6,17,0,14.100000000000001,54,794,298,0,4.6000000000000005,54,794,0,298,52.78,72.09,0.15,1006,0.8,330,4.9,14.9664,11.5568
2018,2,6,17,30,15.3,57,852,380,0,4.6000000000000005,57,852,0,380,48.86,67.73,0.15,1006,0.8,332,5.1000000000000005,19.8389,15.4030
2018,2,6,18,0,16.400000000000002,60,894,454,0,4.6000000000000005,60,894,0,454,45.53,63.82,0.15,1006,0.9,335,5.300000000000001,24.4225,19.0275
2018,2,6,18,30,17.3,62,923,517,0,4.6000000000000005,62,923,0,517,43.01,60.46,0.15,1006,0.9,336,5.4,28.4252,22.1952
2018,2,6,19,0,18.3,64,940,565,0,4.9,64,940,0,565,41.34,57.76,0.15,1006,1,337,5.5,31.5398,24.6622
2018,2,6,19,30,19,64,952,599,0,4.9,64,952,0,599,39.58,55.800000000000004,0.15,1006,1,339,5.5,33.7695,26.4287
2018,2,6,20,0,19.700000000000003,64,958,618,0,5.300000000000001,64,958,0,618,38.82,54.68,0.15,1005,1,341,5.6000000000000005,35.0238,27.4226
2018,2,6,20,30,20.1,66,955,621,0,5.300000000000001,66,955,0,621,37.87,54.44,0.15,1005,1.1,342,5.5,35.2322,27.5883
2018,2,6,21,0,20.5,67,947,609,0,5.800000000000001,67,947,0,609,38.26,55.1,0.15,1005,1.1,343,5.300000000000001,34.4471,26.9666
2018,2,6,21,30,20.700000000000003,67,937,582,0,5.800000000000001,67,937,0,582,37.76,56.63,0.15,1004,1.1,342,5.1000000000000005,32.6778,25.5653
2018,2,6,22,0,20.8,64,919,538,0,6.6000000000000005,64,919,0,538,39.7,58.95,0.15,1004,1.1,342,5,29.8393,23.3187
2018,2,6,22,30,20.400000000000002,62,894,482,0,6.6000000000000005,62,894,0,482,40.69,61.980000000000004,0.15,1004,1.2000000000000002,340,4.7,26.2516,20.4789
2018,2,6,23,0,20,59,859,414,0,7.9,59,859,0,414,45.72,65.61,0.15,1004,1.2000000000000002,338,4.4,21.9813,17.1008
2018,2,6,23,30,20,55,812,336,0,7.9,55,812,0,336,45.72,69.74,0.15,1004,1.2000000000000002,338,4.4,17.2411,13.3557
2018,2,7,0,0,17.900000000000002,50,739,250,0,8.6,50,739,0,250,54.6,74.29,0.15,1004,1.2000000000000002,336,3.9000000000000004,12.3026,9.4663
2018,2,7,0,30,16.400000000000002,42,626,160,0,8.6,42,626,0,160,60.02,79.15,0.15,1004,1.2000000000000002,339,3.7,7.6284,5.8195
2018,2,7,1,0,15,30,443,74,0,8,30,443,0,74,62.910000000000004,84.25,0.15,1005,1.2000000000000002,342,3.5,0.0000,0.0000
2018,2,7,1,30,14.4,10,111,11,0,8,10,111,0,11,65.38,89.33,0.15,1005,1.2000000000000002,345,3.4000000000000004,0.0000,0.0000
2018,2,7,2,0,13.8,0,0,0,0,7.800000000000001,0,0,0,0,66.89,95.32000000000001,0.15,1005,1.2000000000000002,348,3.2,0.0000,0.0000
2018,2,7,2,30,13.200000000000001,0,0,0,0,7.800000000000001,0,0,0,0,69.54,100.99000000000001,0.15,1005,1.2000000000000002,350,3,0.0000,0.0000
2018,2,7,3,0,12.600000000000001,0,0,0,0,7.5,0,0,0,0,71.23,106.75,0.15,1006,1.2000000000000002,352,2.7,0.0000,0.0000
2018,2,7,3,30,12.100000000000001,0,0,0,0,7.5,0,0,0,0,73.60000000000001,112.55,0.15,1006,1.2000000000000002,352,2.6,0.0000,0.0000
2018,2,7,4,0,11.600000000000001,0,0,0,0,7.1000000000000005,0,0,0,0,73.72,118.38,0.15,1006,1.1,352,2.4000000000000004,0.0000,0.0000
2018,2,7,4,30,11.100000000000001,0,0,0,0,7.1000000000000005,0,0,0,0,76.19,124.17,0.15,1006,1.1,352,2.2,0.0000,0.0000
2018,2,7,5,0,10.600000000000001,0,0,0,0,6.5,0,0,0,0,75.97,129.89000000000001,0.15,1006,1.1,352,2.1,0.0000,0.0000
2018,2,7,5,30,10.200000000000001,0,0,0,0,6.6000000000000005,0,0,0,0,78.10000000000001,135.47,0.15,1007,1.1,354,1.9000000000000001,0.0000,0.0000
2018,2,7,6,0,9.700000000000001,0,0,0,0,6,0,0,0,0,77.79,140.81,0.15,1007,1.1,356,1.7000000000000002,0.0000,0.0000
2018,2,7,6,30,9.4,0,0,0,0,6,0,0,0,0,79.37,145.78,0.15,1007,1.1,179,1.6,0.0000,0.0000
2018,2,7,7,0,9.200000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,78.05,150.16,0.15,1007,1,1,1.4000000000000001,0.0000,0.0000
2018,2,7,7,30,9.1,0,0,0,0,5.6000000000000005,0,0,0,0,78.57000000000001,153.62,0.15,1007,1,3,1.4000000000000001,0.0000,0.0000
2018,2,7,8,0,9.1,0,0,0,3,5.300000000000001,0,0,0,0,76.91,155.77,0.15,1008,1,6,1.3,0.0000,0.0000
2018,2,7,8,30,9.1,0,0,0,3,5.300000000000001,0,0,0,0,76.91,156.22,0.15,1008,1,17,1.2000000000000002,0.0000,0.0000
2018,2,7,9,0,9.1,0,0,0,0,4.9,0,0,0,0,75.06,154.9,0.15,1008,1,28,1.1,0.0000,0.0000
2018,2,7,9,30,8.700000000000001,0,0,0,0,4.9,0,0,0,0,77.11,152.05,0.15,1008,1.1,45,1.1,0.0000,0.0000
2018,2,7,10,0,8.4,0,0,0,0,4.6000000000000005,0,0,0,0,76.84,148.08,0.15,1008,1.1,62,1.1,0.0000,0.0000
2018,2,7,10,30,8.200000000000001,0,0,0,0,4.6000000000000005,0,0,0,0,77.97,143.38,0.15,1009,1.1,65,1.1,0.0000,0.0000
2018,2,7,11,0,7.9,0,0,0,0,4.2,0,0,14,0,77.71000000000001,138.20000000000002,0.15,1009,1.1,68,1.2000000000000002,0.0000,0.0000
2018,2,7,11,30,7.7,0,0,0,0,4.2,0,0,43,0,78.78,132.73,0.15,1009,1.1,63,1.2000000000000002,0.0000,0.0000
2018,2,7,12,0,7.4,0,0,0,0,3.9000000000000004,0,0,0,0,78.73,127.06,0.15,1009,1.1,57,1.2000000000000002,0.0000,0.0000
2018,2,7,12,30,7.1000000000000005,0,0,0,0,4,0,0,0,0,80.44,121.29,0.15,1010,1.2000000000000002,52,1.2000000000000002,0.0000,0.0000
2018,2,7,13,0,6.7,0,0,0,0,3.7,0,0,0,0,81.28,115.47,0.15,1010,1.2000000000000002,46,1.2000000000000002,0.0000,0.0000
2018,2,7,13,30,6.5,0,0,0,0,3.7,0,0,0,0,82.4,109.64,0.15,1010,1.2000000000000002,44,1.3,0.0000,0.0000
2018,2,7,14,0,6.300000000000001,0,0,0,0,3.5,0,0,0,0,82.38,103.84,0.15,1011,1.2000000000000002,42,1.3,0.0000,0.0000
2018,2,7,14,30,6.9,0,0,0,0,3.5,0,0,0,0,79.06,98.12,0.15,1011,1.2000000000000002,39,1.3,0.0000,0.0000
2018,2,7,15,0,7.6000000000000005,0,0,0,0,4.1000000000000005,0,0,0,0,78.48,92.49,0.15,1011,1.2000000000000002,36,1.3,0.0000,0.0000
2018,2,7,15,30,9.4,22,288,38,0,4.1000000000000005,22,288,0,38,69.56,86.78,0.15,1012,1.2000000000000002,29,1.8,0.0000,0.0000
2018,2,7,16,0,11.200000000000001,38,544,117,0,4.5,38,544,43,117,63.370000000000005,81.61,0.15,1012,1.2000000000000002,21,2.4000000000000004,0.0000,0.0000
2018,2,7,16,30,12.5,48,680,206,0,4.5,48,680,0,206,58.18,76.59,0.15,1012,1.2000000000000002,190,2.5,9.9444,7.6200
2018,2,7,17,0,13.9,56,765,294,0,4.9,56,765,0,294,54.57,71.85000000000001,0.15,1012,1.2000000000000002,359,2.6,14.7985,11.4312
2018,2,7,17,30,15,62,821,376,0,4.9,62,821,0,376,50.84,67.48,0.15,1012,1.2000000000000002,354,2.5,19.6706,15.2762
2018,2,7,18,0,16.2,67,859,449,0,6,67,859,0,449,50.93,63.56,0.15,1012,1.2000000000000002,349,2.5,24.1974,18.8558
2018,2,7,18,30,17.3,71,887,512,0,6,71,887,0,512,47.51,60.18,0.15,1012,1.2000000000000002,350,2.4000000000000004,28.1972,22.0208
2018,2,7,19,0,18.3,73,907,561,0,6.9,73,907,0,561,47.28,57.46,0.15,1012,1.2000000000000002,350,2.3000000000000003,31.3657,24.5295
2018,2,7,19,30,19.1,75,919,596,0,6.9,75,919,0,596,44.980000000000004,55.5,0.15,1012,1.2000000000000002,352,2.3000000000000003,33.6485,26.3372
2018,2,7,20,0,19.900000000000002,76,926,615,0,7.300000000000001,76,926,0,615,44.14,54.370000000000005,0.15,1011,1.2000000000000002,355,2.2,34.9028,27.3311
2018,2,7,20,30,20.3,78,922,618,0,7.300000000000001,78,922,0,618,43.06,54.13,0.15,1011,1.3,355,2.2,35.1107,27.4963
2018,2,7,21,0,20.700000000000003,80,913,606,0,7.6000000000000005,80,913,0,606,42.75,54.79,0.15,1011,1.3,356,2.1,34.3265,26.8755
2018,2,7,21,30,20.8,78,903,579,0,7.6000000000000005,78,903,0,579,42.45,56.32,0.15,1010,1.3,353,2,32.5595,25.4761
2018,2,7,22,0,21,75,888,537,0,7.9,75,888,0,537,42.74,58.660000000000004,0.15,1010,1.3,351,2,29.8317,23.3163
2018,2,7,22,30,20.700000000000003,71,864,481,0,7.9,71,864,0,481,43.53,61.7,0.15,1010,1.3,345,1.8,26.2441,20.4768
2018,2,7,23,0,20.5,68,830,414,0,8.6,68,830,0,414,46.45,65.34,0.15,1010,1.3,339,1.7000000000000002,22.0262,17.1397
2018,2,7,23,30,20.5,62,781,336,0,8.6,62,781,0,336,46.45,69.49,0.15,1010,1.3,339,1.7000000000000002,17.2793,13.3893
2018,2,8,0,0,17.5,55,710,250,0,10.9,55,710,0,250,65.37,74.04,0.15,1010,1.3,322,1.1,12.3306,9.4920
2018,2,8,0,30,15.5,45,602,161,0,10.9,45,602,0,161,74.21000000000001,78.92,0.15,1010,1.3,319,1.2000000000000002,7.6794,5.8604
2018,2,8,1,0,13.5,32,424,76,0,8.5,32,424,0,76,71.56,84.03,0.15,1010,1.3,316,1.4000000000000001,0.0000,0.0000
2018,2,8,1,30,13,10,104,12,0,8.5,10,104,0,12,73.92,89.14,0.15,1010,1.3,318,1.5,0.0000,0.0000
2018,2,8,2,0,12.600000000000001,0,0,0,0,7.9,0,0,0,0,72.83,95.11,0.15,1010,1.3,321,1.7000000000000002,0.0000,0.0000
2018,2,8,2,30,12.3,0,0,0,0,7.9,0,0,0,0,74.28,100.79,0.15,1010,1.3,325,1.7000000000000002,0.0000,0.0000
2018,2,8,3,0,12.100000000000001,0,0,0,0,7.7,0,0,0,0,74.61,106.55,0.15,1010,1.3,328,1.8,0.0000,0.0000
2018,2,8,3,30,11.8,0,0,0,0,7.7,0,0,0,0,76.09,112.36,0.15,1010,1.3,333,1.7000000000000002,0.0000,0.0000
2018,2,8,4,0,11.600000000000001,0,0,0,0,7.7,0,0,0,0,76.75,118.18,0.15,1011,1.3,337,1.6,0.0000,0.0000
2018,2,8,4,30,11.3,0,0,0,0,7.7,0,0,0,0,78.28,123.97,0.15,1011,1.3,344,1.5,0.0000,0.0000
2018,2,8,5,0,11.100000000000001,0,0,0,0,7.300000000000001,0,0,0,0,77.66,129.69,0.15,1011,1.3,350,1.3,0.0000,0.0000
2018,2,8,5,30,10.9,0,0,0,0,7.300000000000001,0,0,0,0,78.69,135.26,0.15,1011,1.3,176,1.3,0.0000,0.0000
2018,2,8,6,0,10.700000000000001,0,0,0,7,6.800000000000001,0,0,0,0,76.95,140.59,0.15,1011,1.2000000000000002,1,1.2000000000000002,0.0000,0.0000
2018,2,8,6,30,10.600000000000001,0,0,0,7,6.800000000000001,0,0,0,0,77.46000000000001,145.54,0.15,1011,1.2000000000000002,6,1.2000000000000002,0.0000,0.0000
2018,2,8,7,0,10.5,0,0,0,7,6.2,0,0,0,0,74.49,149.89000000000001,0.15,1010,1.2000000000000002,11,1.2000000000000002,0.0000,0.0000
2018,2,8,7,30,10.3,0,0,0,7,6.2,0,0,0,0,75.49,153.33,0.15,1010,1.2000000000000002,18,1.2000000000000002,0.0000,0.0000
2018,2,8,8,0,10.100000000000001,0,0,0,7,5.5,0,0,0,0,73.33,155.46,0.15,1010,1.2000000000000002,26,1.2000000000000002,0.0000,0.0000
2018,2,8,8,30,9.8,0,0,0,0,5.5,0,0,0,0,74.81,155.91,0.15,1010,1.2000000000000002,33,1.2000000000000002,0.0000,0.0000
2018,2,8,9,0,9.5,0,0,0,0,4.9,0,0,0,0,73.23,154.6,0.15,1010,1.2000000000000002,41,1.2000000000000002,0.0000,0.0000
2018,2,8,9,30,9.200000000000001,0,0,0,0,4.9,0,0,0,0,74.72,151.77,0.15,1010,1.2000000000000002,46,1.2000000000000002,0.0000,0.0000
2018,2,8,10,0,9,0,0,0,0,4.3,0,0,0,0,72.48,147.84,0.15,1010,1.2000000000000002,51,1.2000000000000002,0.0000,0.0000
2018,2,8,10,30,8.700000000000001,0,0,0,0,4.3,0,0,0,0,73.96000000000001,143.16,0.15,1010,1.2000000000000002,54,1.2000000000000002,0.0000,0.0000
